LeadID,RepID,LeadSource,Industry,CompanySize,DateCreated,IsConverted
46382,1,Webinar,Finance,Mid-Market,2025-11-11,0
46383,19,Organic Search,Finance,Enterprise,2025-10-11,1
46384,12,Webinar,Finance,SMB,2025-12-20,0
46385,2,Webinar,Manufacturing,SMB,2025-04-27,0
46386,17,Organic Search,Healthcare,SMB,2025-10-22,0
46387,7,Organic Search,Healthcare,Mid-Market,2025-01-05,0
46388,14,Webinar,Tech,Enterprise,2025-12-11,0
46389,14,Webinar,Healthcare,Mid-Market,2025-08-03,0
46390,12,Organic Search,Manufacturing,SMB,2025-09-24,0
46391,16,Webinar,Finance,Enterprise,2025-02-19,0
46392,18,Webinar,Retail,SMB,2025-04-09,0
46393,8,Paid Social,Retail,Mid-Market,2025-02-24,0
46394,2,Webinar,Tech,Mid-Market,2025-12-04,0
46395,11,Cold Call,Tech,SMB,2025-09-01,0
46396,1,Paid Social,Finance,Mid-Market,2025-10-30,0
46397,10,Organic Search,Manufacturing,Enterprise,2025-10-18,0
46398,18,Webinar,Finance,SMB,2025-09-28,0
46399,16,Organic Search,Manufacturing,SMB,2025-07-25,0
46400,2,Organic Search,Tech,Enterprise,2025-10-03,0
46401,17,Referral,Manufacturing,SMB,2025-05-04,0
46402,16,Organic Search,Finance,Enterprise,2025-07-19,1
46403,19,Cold Call,Finance,SMB,2025-10-20,0
46404,5,Organic Search,Healthcare,SMB,2025-07-21,0
46405,6,Organic Search,Manufacturing,SMB,2025-06-23,0
46406,17,Cold Call,Tech,Mid-Market,2025-11-09,1
46407,16,Cold Call,Retail,SMB,2025-09-09,0
46408,16,Referral,Healthcare,SMB,2025-10-19,0
46409,7,Cold Call,Tech,Mid-Market,2025-03-16,0
46410,16,Paid Social,Tech,Mid-Market,2025-03-12,0
46411,9,Paid Social,Tech,SMB,2025-09-07,0
46412,6,Organic Search,Manufacturing,Enterprise,2025-10-10,0
46413,16,Organic Search,Tech,SMB,2025-03-05,0
46414,9,Webinar,Retail,SMB,2025-02-10,0
46415,4,Referral,Retail,SMB,2025-12-02,0
46416,6,Organic Search,Finance,Enterprise,2025-04-17,0
46417,14,Organic Search,Healthcare,Enterprise,2025-11-21,0
46418,3,Webinar,Retail,Enterprise,2025-11-15,0
46419,17,Webinar,Manufacturing,Mid-Market,2025-04-29,0
46420,11,Webinar,Healthcare,SMB,2025-04-12,0
46421,8,Cold Call,Manufacturing,SMB,2025-01-03,0
46422,8,Webinar,Retail,SMB,2025-09-16,0
46423,4,Cold Call,Healthcare,Enterprise,2025-06-14,0
46424,15,Referral,Retail,SMB,2025-06-01,0
46425,16,Webinar,Tech,Enterprise,2025-11-25,0
46426,11,Paid Social,Healthcare,SMB,2025-02-02,0
46427,7,Webinar,Retail,Enterprise,2025-09-25,0
46428,18,Organic Search,Manufacturing,SMB,2025-11-24,0
46429,6,Organic Search,Healthcare,Mid-Market,2025-06-17,0
46430,4,Webinar,Healthcare,Enterprise,2025-09-24,0
46431,5,Cold Call,Healthcare,SMB,2025-11-15,0
46432,3,Paid Social,Finance,SMB,2025-04-21,0
46433,6,Cold Call,Tech,Enterprise,2025-10-08,0
46434,14,Webinar,Healthcare,Enterprise,2025-03-25,0
46435,1,Webinar,Retail,SMB,2025-02-25,0
46436,20,Cold Call,Manufacturing,Mid-Market,2025-04-08,0
46437,14,Cold Call,Retail,SMB,2025-11-23,0
46438,6,Cold Call,Finance,Mid-Market,2025-04-15,0
46439,3,Webinar,Healthcare,Enterprise,2025-11-13,0
46440,17,Webinar,Tech,Mid-Market,2025-06-16,1
46441,14,Organic Search,Manufacturing,Mid-Market,2025-04-13,0
46442,19,Cold Call,Finance,Mid-Market,2025-02-27,0
46443,7,Organic Search,Healthcare,Enterprise,2025-08-04,1
46444,11,Cold Call,Tech,SMB,2025-04-15,0
46445,7,Organic Search,Manufacturing,SMB,2025-01-03,0
46446,13,Webinar,Manufacturing,Enterprise,2025-02-11,0
46447,14,Referral,Manufacturing,SMB,2025-02-19,0
46448,11,Webinar,Manufacturing,Mid-Market,2025-12-08,0
46449,8,Webinar,Tech,SMB,2025-05-29,0
46450,12,Webinar,Healthcare,SMB,2025-10-28,0
46451,15,Organic Search,Healthcare,SMB,2025-09-29,0
46452,10,Paid Social,Tech,SMB,2025-02-20,0
46453,2,Paid Social,Manufacturing,Enterprise,2025-01-20,1
46454,13,Webinar,Retail,SMB,2025-08-23,0
46455,10,Organic Search,Manufacturing,Mid-Market,2025-12-02,0
46456,17,Webinar,Healthcare,Mid-Market,2025-12-15,1
46457,10,Paid Social,Tech,SMB,2025-05-16,0
46458,6,Cold Call,Manufacturing,SMB,2025-08-30,0
46459,20,Webinar,Tech,Mid-Market,2025-04-11,0
46460,1,Webinar,Manufacturing,Enterprise,2025-08-06,1
46461,17,Paid Social,Retail,Mid-Market,2025-12-21,0
46462,1,Paid Social,Tech,Mid-Market,2025-07-22,0
46463,5,Webinar,Retail,SMB,2025-11-19,0
46464,15,Referral,Tech,SMB,2025-07-15,1
46465,1,Referral,Manufacturing,Mid-Market,2025-12-12,0
46466,17,Organic Search,Tech,SMB,2025-09-16,0
46467,14,Organic Search,Retail,Enterprise,2025-01-30,0
46468,13,Organic Search,Healthcare,Enterprise,2025-10-18,0
46469,11,Organic Search,Retail,Mid-Market,2025-03-03,0
46470,12,Organic Search,Manufacturing,Mid-Market,2025-07-29,0
46471,6,Webinar,Healthcare,Mid-Market,2025-04-20,0
46472,11,Paid Social,Healthcare,SMB,2025-11-26,0
46473,2,Webinar,Retail,Mid-Market,2025-11-28,0
46474,18,Webinar,Healthcare,SMB,2025-07-25,0
46475,12,Paid Social,Manufacturing,Enterprise,2025-04-22,0
46476,15,Paid Social,Tech,Mid-Market,2025-10-30,1
46477,9,Organic Search,Retail,SMB,2025-01-09,0
46478,8,Organic Search,Manufacturing,SMB,2025-08-28,0
46479,18,Cold Call,Manufacturing,Enterprise,2025-12-07,0
46480,16,Organic Search,Tech,Mid-Market,2025-03-30,1
46481,10,Cold Call,Retail,SMB,2025-07-21,0
46482,12,Paid Social,Tech,SMB,2025-02-19,0
46483,20,Webinar,Tech,SMB,2025-03-07,0
46484,12,Paid Social,Retail,SMB,2025-05-02,0
46485,10,Organic Search,Finance,SMB,2025-03-29,0
46486,14,Paid Social,Healthcare,SMB,2025-02-12,0
46487,4,Paid Social,Finance,Enterprise,2025-02-05,0
46488,15,Paid Social,Retail,SMB,2025-06-09,0
46489,20,Paid Social,Finance,Mid-Market,2025-05-15,0
46490,9,Webinar,Retail,Mid-Market,2025-04-19,0
46491,7,Paid Social,Finance,Enterprise,2025-03-14,0
46492,7,Organic Search,Finance,Mid-Market,2025-10-17,0
46493,20,Webinar,Manufacturing,Mid-Market,2025-12-06,0
46494,9,Paid Social,Healthcare,SMB,2025-04-08,0
46495,10,Organic Search,Tech,SMB,2025-03-27,0
46496,20,Webinar,Manufacturing,SMB,2025-12-06,0
46497,13,Organic Search,Retail,SMB,2025-08-26,1
46498,6,Referral,Retail,Mid-Market,2025-11-24,0
46499,4,Webinar,Tech,SMB,2025-12-06,0
46500,17,Paid Social,Manufacturing,Mid-Market,2025-03-04,0
46501,14,Organic Search,Manufacturing,Enterprise,2025-12-18,0
46502,3,Paid Social,Healthcare,Mid-Market,2025-11-10,1
46503,1,Paid Social,Manufacturing,SMB,2025-10-16,0
46504,18,Webinar,Manufacturing,Enterprise,2025-05-20,0
46505,2,Organic Search,Retail,Mid-Market,2025-05-13,0
46506,8,Referral,Healthcare,Enterprise,2025-05-19,0
46507,16,Webinar,Healthcare,Mid-Market,2025-07-30,0
46508,4,Cold Call,Manufacturing,SMB,2025-06-05,0
46509,19,Cold Call,Manufacturing,SMB,2025-04-05,0
46510,20,Webinar,Tech,Enterprise,2025-11-10,1
46511,10,Cold Call,Manufacturing,SMB,2025-03-13,0
46512,17,Webinar,Finance,Mid-Market,2025-09-19,0
46513,17,Organic Search,Retail,Mid-Market,2025-01-20,0
46514,7,Cold Call,Finance,Mid-Market,2025-04-11,0
46515,9,Organic Search,Healthcare,Enterprise,2025-10-16,0
46516,7,Webinar,Retail,Mid-Market,2025-01-09,0
46517,3,Webinar,Finance,Enterprise,2025-09-03,0
46518,12,Cold Call,Manufacturing,SMB,2025-10-19,0
46519,4,Paid Social,Finance,SMB,2025-09-30,0
46520,17,Paid Social,Finance,SMB,2025-04-10,0
46521,3,Organic Search,Manufacturing,SMB,2025-10-18,1
46522,11,Paid Social,Retail,Enterprise,2025-07-03,0
46523,8,Paid Social,Tech,Enterprise,2025-10-27,1
46524,2,Cold Call,Manufacturing,Mid-Market,2025-03-16,0
46525,14,Webinar,Manufacturing,Mid-Market,2025-01-12,0
46526,4,Referral,Retail,Mid-Market,2025-09-28,0
46527,16,Cold Call,Healthcare,SMB,2025-06-30,0
46528,14,Webinar,Manufacturing,Mid-Market,2025-10-02,0
46529,7,Organic Search,Tech,SMB,2025-09-09,0
46530,10,Cold Call,Tech,Enterprise,2025-10-08,0
46531,12,Organic Search,Manufacturing,SMB,2025-04-10,1
46532,8,Referral,Manufacturing,SMB,2025-10-25,0
46533,11,Referral,Manufacturing,Enterprise,2025-01-05,0
46534,20,Webinar,Manufacturing,Mid-Market,2025-10-28,0
46535,13,Referral,Healthcare,SMB,2025-11-30,0
46536,12,Organic Search,Manufacturing,SMB,2025-05-11,0
46537,7,Organic Search,Retail,SMB,2025-05-28,0
46538,12,Referral,Retail,SMB,2025-01-18,0
46539,10,Webinar,Healthcare,Mid-Market,2025-01-01,0
46540,7,Organic Search,Finance,Enterprise,2025-12-17,0
46541,19,Organic Search,Healthcare,Mid-Market,2025-03-28,1
46542,7,Webinar,Manufacturing,SMB,2025-04-03,0
46543,18,Webinar,Finance,Enterprise,2025-01-21,0
46544,12,Cold Call,Finance,Enterprise,2025-03-28,0
46545,4,Organic Search,Tech,Mid-Market,2025-02-11,0
46546,1,Paid Social,Retail,Enterprise,2025-09-28,0
46547,5,Webinar,Healthcare,SMB,2025-10-31,0
46548,10,Cold Call,Healthcare,Enterprise,2025-11-26,0
46549,7,Organic Search,Healthcare,Mid-Market,2025-04-13,0
46550,20,Paid Social,Manufacturing,SMB,2025-12-04,0
46551,7,Webinar,Manufacturing,SMB,2025-03-25,0
46552,13,Paid Social,Tech,SMB,2025-09-30,0
46553,14,Paid Social,Healthcare,Enterprise,2025-07-04,0
46554,5,Webinar,Finance,SMB,2025-04-02,0
46555,2,Webinar,Retail,SMB,2025-04-29,0
46556,14,Webinar,Manufacturing,SMB,2025-06-30,0
46557,8,Organic Search,Finance,SMB,2025-12-12,1
46558,20,Organic Search,Tech,SMB,2025-04-01,0
46559,2,Paid Social,Healthcare,Mid-Market,2025-08-23,0
46560,8,Organic Search,Tech,Enterprise,2025-12-16,1
46561,20,Organic Search,Finance,Enterprise,2025-03-03,0
46562,5,Organic Search,Tech,Mid-Market,2025-10-29,0
46563,12,Referral,Manufacturing,SMB,2025-01-04,0
46564,7,Cold Call,Finance,SMB,2025-10-09,0
46565,13,Paid Social,Finance,SMB,2025-10-10,0
46566,15,Organic Search,Retail,SMB,2025-10-12,0
46567,10,Cold Call,Retail,SMB,2025-03-02,1
46568,4,Organic Search,Manufacturing,SMB,2025-12-19,0
46569,16,Organic Search,Manufacturing,Mid-Market,2025-06-07,0
46570,7,Paid Social,Manufacturing,SMB,2025-08-24,0
46571,13,Cold Call,Tech,SMB,2025-11-09,0
46572,4,Referral,Retail,Mid-Market,2025-03-09,1
46573,12,Referral,Finance,Enterprise,2025-10-02,1
46574,20,Paid Social,Healthcare,SMB,2025-06-17,0
46575,2,Referral,Healthcare,SMB,2025-05-05,1
46576,5,Organic Search,Tech,Mid-Market,2025-01-08,0
46577,8,Paid Social,Healthcare,SMB,2025-07-29,0
46578,4,Cold Call,Tech,Mid-Market,2025-10-16,0
46579,2,Referral,Manufacturing,Mid-Market,2025-09-26,1
46580,6,Organic Search,Retail,Enterprise,2025-08-06,0
46581,3,Organic Search,Manufacturing,SMB,2025-11-05,0
46582,14,Organic Search,Tech,SMB,2025-11-15,1
46583,10,Cold Call,Finance,Enterprise,2025-04-08,0
46584,11,Cold Call,Finance,Mid-Market,2025-02-27,0
46585,5,Organic Search,Manufacturing,Mid-Market,2025-11-26,0
46586,16,Referral,Healthcare,Mid-Market,2025-03-12,0
46587,9,Webinar,Finance,Mid-Market,2025-06-25,0
46588,16,Organic Search,Tech,SMB,2025-04-09,0
46589,9,Paid Social,Healthcare,Enterprise,2025-01-16,0
46590,17,Webinar,Tech,Mid-Market,2025-08-18,0
46591,12,Referral,Manufacturing,Mid-Market,2025-12-27,0
46592,15,Paid Social,Healthcare,SMB,2025-01-09,0
46593,10,Referral,Finance,Enterprise,2025-09-23,0
46594,4,Webinar,Finance,SMB,2025-06-15,0
46595,17,Paid Social,Retail,Enterprise,2025-09-26,0
46596,18,Referral,Manufacturing,SMB,2025-08-11,0
46597,18,Organic Search,Healthcare,Enterprise,2025-04-01,0
46598,10,Organic Search,Retail,SMB,2025-01-16,0
46599,11,Cold Call,Tech,SMB,2025-04-09,0
46600,1,Paid Social,Manufacturing,SMB,2025-06-06,0
46601,10,Webinar,Finance,SMB,2025-05-31,0
46602,3,Webinar,Tech,Mid-Market,2025-04-23,1
46603,6,Organic Search,Tech,SMB,2025-07-07,0
46604,17,Cold Call,Tech,SMB,2025-10-30,0
46605,12,Webinar,Tech,SMB,2025-01-07,0
46606,11,Organic Search,Manufacturing,Enterprise,2025-01-24,0
46607,17,Paid Social,Retail,Mid-Market,2025-06-09,0
46608,3,Organic Search,Manufacturing,Enterprise,2025-06-18,1
46609,9,Organic Search,Finance,SMB,2025-06-04,0
46610,18,Cold Call,Healthcare,Mid-Market,2025-04-22,0
46611,6,Paid Social,Finance,SMB,2025-07-29,0
46612,3,Organic Search,Healthcare,Enterprise,2025-06-03,0
46613,6,Organic Search,Finance,SMB,2025-12-30,0
46614,11,Organic Search,Retail,SMB,2025-03-22,0
46615,11,Referral,Finance,Mid-Market,2025-02-03,1
46616,7,Organic Search,Healthcare,Mid-Market,2025-06-13,1
46617,13,Paid Social,Manufacturing,SMB,2025-07-30,0
46618,13,Organic Search,Healthcare,SMB,2025-07-30,0
46619,7,Cold Call,Retail,Enterprise,2025-12-31,0
46620,14,Cold Call,Healthcare,SMB,2025-06-22,0
46621,2,Webinar,Tech,Mid-Market,2025-11-29,0
46622,3,Webinar,Healthcare,Enterprise,2025-01-16,0
46623,4,Webinar,Healthcare,Enterprise,2025-08-02,0
46624,8,Cold Call,Finance,Mid-Market,2025-06-26,0
46625,1,Referral,Finance,Mid-Market,2025-05-24,0
46626,9,Webinar,Manufacturing,Mid-Market,2025-04-18,0
46627,17,Organic Search,Tech,SMB,2025-03-01,0
46628,18,Webinar,Manufacturing,SMB,2025-05-25,1
46629,7,Organic Search,Tech,Enterprise,2025-10-02,1
46630,3,Referral,Healthcare,Mid-Market,2025-07-03,0
46631,16,Webinar,Tech,Enterprise,2025-02-23,1
46632,8,Organic Search,Retail,SMB,2025-03-04,0
46633,5,Webinar,Healthcare,SMB,2025-07-31,0
46634,17,Webinar,Tech,SMB,2025-04-08,0
46635,19,Referral,Tech,Enterprise,2025-10-25,1
46636,18,Organic Search,Finance,SMB,2025-11-30,0
46637,5,Cold Call,Tech,Mid-Market,2025-06-27,0
46638,7,Paid Social,Manufacturing,Enterprise,2025-10-12,0
46639,18,Webinar,Retail,Mid-Market,2025-05-26,0
46640,13,Paid Social,Finance,Mid-Market,2025-04-19,0
46641,11,Referral,Healthcare,SMB,2025-06-18,0
46642,5,Cold Call,Manufacturing,Mid-Market,2025-02-01,0
46643,15,Organic Search,Healthcare,Mid-Market,2025-03-14,0
46644,7,Cold Call,Manufacturing,Enterprise,2025-08-20,0
46645,5,Paid Social,Finance,SMB,2025-04-24,0
46646,7,Paid Social,Healthcare,Enterprise,2025-03-17,0
46647,17,Webinar,Manufacturing,SMB,2025-10-13,0
46648,9,Organic Search,Healthcare,SMB,2025-01-05,0
46649,6,Paid Social,Manufacturing,Enterprise,2025-04-12,0
46650,9,Organic Search,Retail,SMB,2025-08-13,0
46651,17,Organic Search,Finance,SMB,2025-12-30,0
46652,2,Cold Call,Retail,SMB,2025-04-18,0
46653,20,Organic Search,Retail,Enterprise,2025-09-12,1
46654,13,Organic Search,Tech,SMB,2025-04-12,0
46655,17,Webinar,Healthcare,SMB,2025-08-26,0
46656,20,Referral,Retail,Mid-Market,2025-08-31,0
46657,6,Organic Search,Manufacturing,SMB,2025-09-05,0
46658,19,Webinar,Finance,Mid-Market,2025-05-25,1
46659,6,Webinar,Tech,Mid-Market,2025-04-16,0
46660,2,Organic Search,Finance,Enterprise,2025-03-15,0
46661,13,Webinar,Tech,Enterprise,2025-05-14,0
46662,20,Cold Call,Manufacturing,SMB,2025-12-05,0
46663,10,Webinar,Retail,Enterprise,2025-09-14,0
46664,9,Webinar,Retail,Mid-Market,2025-05-22,0
46665,13,Referral,Tech,SMB,2025-08-18,1
46666,7,Organic Search,Retail,Enterprise,2025-06-25,0
46667,18,Webinar,Manufacturing,Mid-Market,2025-04-14,0
46668,14,Cold Call,Retail,SMB,2025-06-24,0
46669,4,Paid Social,Healthcare,SMB,2025-02-06,0
46670,8,Paid Social,Retail,Enterprise,2025-05-14,0
46671,12,Paid Social,Tech,Mid-Market,2025-01-14,0
46672,8,Webinar,Tech,SMB,2025-11-04,0
46673,16,Webinar,Retail,SMB,2025-07-19,0
46674,1,Organic Search,Retail,Mid-Market,2025-08-04,0
46675,10,Organic Search,Manufacturing,Mid-Market,2025-10-22,1
46676,7,Organic Search,Healthcare,Mid-Market,2025-05-22,0
46677,14,Cold Call,Retail,Mid-Market,2025-03-12,0
46678,17,Webinar,Healthcare,SMB,2025-08-24,0
46679,19,Cold Call,Tech,Mid-Market,2025-01-29,0
46680,5,Cold Call,Manufacturing,SMB,2025-11-06,0
46681,19,Organic Search,Retail,SMB,2025-08-20,0
46682,3,Paid Social,Finance,Mid-Market,2025-11-23,0
46683,1,Organic Search,Finance,Enterprise,2025-07-30,0
46684,8,Organic Search,Tech,SMB,2025-05-13,0
46685,9,Paid Social,Tech,Enterprise,2025-05-18,0
46686,5,Organic Search,Finance,SMB,2025-04-28,0
46687,1,Webinar,Finance,Enterprise,2025-11-01,0
46688,17,Webinar,Healthcare,Mid-Market,2025-06-22,0
46689,14,Webinar,Tech,Enterprise,2025-05-21,1
46690,17,Cold Call,Finance,SMB,2025-03-11,0
46691,9,Webinar,Finance,SMB,2025-12-21,0
46692,3,Webinar,Manufacturing,Mid-Market,2025-06-04,0
46693,3,Organic Search,Finance,SMB,2025-12-27,0
46694,13,Paid Social,Finance,SMB,2025-01-14,0
46695,20,Referral,Finance,SMB,2025-01-05,0
46696,5,Cold Call,Retail,SMB,2025-12-20,0
46697,6,Webinar,Finance,Mid-Market,2025-03-22,0
46698,14,Paid Social,Tech,Mid-Market,2025-06-18,0
46699,6,Paid Social,Retail,SMB,2025-11-28,0
46700,17,Cold Call,Retail,Mid-Market,2025-11-12,0
46701,9,Organic Search,Manufacturing,SMB,2025-06-19,0
46702,4,Organic Search,Retail,Mid-Market,2025-05-06,0
46703,15,Organic Search,Finance,Mid-Market,2025-04-26,0
46704,18,Organic Search,Manufacturing,Mid-Market,2025-03-17,0
46705,15,Organic Search,Manufacturing,Mid-Market,2025-01-29,0
46706,18,Webinar,Healthcare,SMB,2025-03-07,0
46707,7,Cold Call,Retail,SMB,2025-12-05,1
46708,15,Referral,Manufacturing,SMB,2025-11-02,0
46709,5,Organic Search,Healthcare,Enterprise,2025-12-03,0
46710,11,Organic Search,Manufacturing,SMB,2025-03-25,0
46711,14,Organic Search,Retail,SMB,2025-03-25,0
46712,8,Webinar,Retail,SMB,2025-02-05,0
46713,4,Organic Search,Tech,Enterprise,2025-11-12,0
46714,10,Organic Search,Finance,Mid-Market,2025-02-19,0
46715,7,Cold Call,Finance,SMB,2025-11-12,0
46716,1,Paid Social,Finance,Mid-Market,2025-08-13,0
46717,20,Webinar,Tech,Enterprise,2025-06-30,0
46718,12,Webinar,Tech,SMB,2025-02-02,0
46719,13,Webinar,Healthcare,Enterprise,2025-09-27,0
46720,16,Referral,Finance,SMB,2025-01-21,1
46721,14,Organic Search,Healthcare,SMB,2025-06-05,0
46722,13,Organic Search,Healthcare,Mid-Market,2025-10-18,1
46723,5,Organic Search,Manufacturing,Mid-Market,2025-07-01,0
46724,14,Webinar,Finance,SMB,2025-01-19,0
46725,13,Referral,Tech,Mid-Market,2025-08-29,1
46726,14,Webinar,Healthcare,Mid-Market,2025-03-22,0
46727,12,Cold Call,Finance,SMB,2025-11-27,0
46728,20,Organic Search,Retail,Mid-Market,2025-02-07,0
46729,15,Organic Search,Finance,Mid-Market,2025-03-09,0
46730,19,Paid Social,Healthcare,Mid-Market,2025-05-01,0
46731,11,Organic Search,Retail,SMB,2025-03-01,0
46732,15,Cold Call,Finance,SMB,2025-10-11,0
46733,12,Organic Search,Retail,SMB,2025-10-29,0
46734,19,Webinar,Healthcare,Enterprise,2025-07-13,0
46735,16,Referral,Manufacturing,Mid-Market,2025-10-06,0
46736,4,Referral,Finance,Mid-Market,2025-11-21,0
46737,18,Webinar,Manufacturing,Mid-Market,2025-04-28,0
46738,9,Referral,Retail,SMB,2025-03-23,0
46739,16,Webinar,Finance,Mid-Market,2025-12-15,0
46740,7,Organic Search,Tech,Enterprise,2025-08-14,0
46741,19,Webinar,Manufacturing,Mid-Market,2025-07-21,0
46742,11,Organic Search,Manufacturing,SMB,2025-09-18,1
46743,17,Paid Social,Retail,Mid-Market,2025-12-03,0
46744,5,Webinar,Healthcare,SMB,2025-04-26,0
46745,12,Organic Search,Tech,Mid-Market,2025-06-10,0
46746,19,Organic Search,Healthcare,Mid-Market,2025-12-23,0
46747,2,Organic Search,Finance,SMB,2025-11-24,0
46748,1,Organic Search,Healthcare,Mid-Market,2025-06-04,0
46749,4,Referral,Manufacturing,SMB,2025-06-09,0
46750,11,Organic Search,Tech,Enterprise,2025-04-25,0
46751,18,Organic Search,Finance,Mid-Market,2025-09-23,0
46752,16,Webinar,Finance,SMB,2025-07-20,0
46753,10,Organic Search,Manufacturing,SMB,2025-09-30,0
46754,12,Organic Search,Healthcare,Mid-Market,2025-03-29,0
46755,2,Organic Search,Finance,Mid-Market,2025-04-27,0
46756,1,Organic Search,Finance,SMB,2025-05-20,1
46757,10,Organic Search,Finance,SMB,2025-06-02,0
46758,10,Webinar,Tech,Enterprise,2025-07-05,0
46759,10,Organic Search,Manufacturing,SMB,2025-03-29,0
46760,2,Organic Search,Finance,SMB,2025-07-21,0
46761,20,Cold Call,Tech,Mid-Market,2025-11-19,0
46762,3,Organic Search,Tech,SMB,2025-06-05,0
46763,1,Paid Social,Retail,SMB,2025-02-03,1
46764,18,Organic Search,Finance,Enterprise,2025-08-03,0
46765,11,Paid Social,Retail,SMB,2025-01-27,0
46766,12,Paid Social,Retail,Mid-Market,2025-11-04,1
46767,1,Cold Call,Tech,SMB,2025-06-05,0
46768,6,Paid Social,Finance,SMB,2025-03-17,0
46769,16,Referral,Tech,SMB,2025-05-25,0
46770,20,Webinar,Healthcare,Mid-Market,2025-12-13,0
46771,3,Webinar,Finance,Mid-Market,2025-03-28,0
46772,17,Webinar,Healthcare,SMB,2025-07-13,0
46773,16,Organic Search,Healthcare,Enterprise,2025-04-12,0
46774,11,Webinar,Manufacturing,Enterprise,2025-12-09,1
46775,16,Paid Social,Healthcare,SMB,2025-06-06,0
46776,12,Organic Search,Healthcare,SMB,2025-01-30,0
46777,1,Paid Social,Retail,Enterprise,2025-11-30,0
46778,11,Webinar,Finance,Mid-Market,2025-01-24,1
46779,6,Webinar,Healthcare,Mid-Market,2025-10-05,0
46780,19,Cold Call,Retail,Mid-Market,2025-01-13,0
46781,12,Organic Search,Tech,SMB,2025-10-28,0
46782,2,Organic Search,Tech,SMB,2025-01-07,0
46783,10,Paid Social,Finance,Mid-Market,2025-01-23,0
46784,19,Paid Social,Healthcare,SMB,2025-11-30,0
46785,15,Organic Search,Manufacturing,Mid-Market,2025-06-26,1
46786,8,Webinar,Manufacturing,SMB,2025-08-15,0
46787,11,Organic Search,Healthcare,SMB,2025-08-08,0
46788,16,Cold Call,Tech,SMB,2025-10-22,0
46789,13,Paid Social,Tech,SMB,2025-10-02,0
46790,13,Webinar,Retail,Enterprise,2025-07-29,0
46791,5,Cold Call,Retail,Enterprise,2025-02-06,0
46792,12,Paid Social,Manufacturing,SMB,2025-06-24,1
46793,10,Cold Call,Retail,Mid-Market,2025-10-15,0
46794,19,Paid Social,Healthcare,Enterprise,2025-11-21,0
46795,17,Organic Search,Retail,SMB,2025-05-12,0
46796,1,Paid Social,Finance,Mid-Market,2025-04-14,0
46797,15,Webinar,Manufacturing,Mid-Market,2025-01-05,0
46798,16,Webinar,Tech,SMB,2025-10-19,0
46799,20,Cold Call,Retail,SMB,2025-03-24,0
46800,10,Referral,Finance,SMB,2025-01-28,0
46801,10,Cold Call,Tech,SMB,2025-10-04,0
46802,17,Webinar,Retail,SMB,2025-09-11,0
46803,17,Organic Search,Healthcare,Mid-Market,2025-04-03,0
46804,2,Paid Social,Manufacturing,Mid-Market,2025-01-17,0
46805,9,Organic Search,Tech,SMB,2025-05-22,0
46806,4,Organic Search,Tech,SMB,2025-04-10,0
46807,7,Webinar,Finance,Mid-Market,2025-07-16,0
46808,5,Organic Search,Manufacturing,Mid-Market,2025-04-08,0
46809,19,Paid Social,Manufacturing,Enterprise,2025-12-20,0
46810,4,Webinar,Finance,Mid-Market,2025-03-22,0
46811,18,Referral,Retail,Enterprise,2025-11-20,1
46812,3,Cold Call,Finance,Mid-Market,2025-08-30,0
46813,4,Paid Social,Tech,SMB,2025-07-15,0
46814,14,Cold Call,Tech,Enterprise,2025-05-13,0
46815,14,Organic Search,Healthcare,SMB,2025-05-24,0
46816,17,Referral,Manufacturing,SMB,2025-06-29,1
46817,9,Organic Search,Tech,Mid-Market,2025-09-24,0
46818,19,Paid Social,Tech,SMB,2025-08-07,0
46819,3,Organic Search,Manufacturing,Enterprise,2025-04-24,0
46820,15,Referral,Retail,Mid-Market,2025-12-14,0
46821,1,Webinar,Manufacturing,Mid-Market,2025-07-13,0
46822,19,Paid Social,Tech,SMB,2025-06-11,0
